"","STUDYID","HIST","ARM","N","SAF_TOPIC","N_WITH_AE","TOT_EXP","DOSE","FREQ","LENGTH"
"1_g1","Study#1",1,"g1",300,"Scen1",299,3027.23599520421,999,999,999
"2_g1","Study#2",1,"g1",300,"Scen1",299,3038.21910798215,999,999,999
"3_g1","Study#3",1,"g1",300,"Scen1",299,3137.74400688346,999,999,999
"4_g1","Study#4",1,"g1",300,"Scen1",299,2930.83199994271,999,999,999
"5_g1","Study#5",1,"g1",300,"Scen1",299,3109.91161666999,999,999,999
"6_g1","Study#6",1,"g1",300,"Scen1",299,2871.89969197011,999,999,999
"7_g1","Study#7",1,"g1",300,"Scen1",299,3012.00999951361,999,999,999
"8_g1","Study#8",1,"g1",300,"Scen1",299,2902.26299966061,999,999,999
"9_g1","Study#9",1,"g1",300,"Scen1",299,3110.73360857539,999,999,999
"10_g1","Study#10",0,"g1",300,"Scen1",299,2919.6523804873,999,999,999
"1_g2","Study#1",1,"g2",300,"Scen1",300,1679.28458249932,999,999,999
"2_g2","Study#2",1,"g2",300,"Scen1",300,1442.13508218996,999,999,999
"3_g2","Study#3",1,"g2",300,"Scen1",300,1527.10004732895,999,999,999
"4_g2","Study#4",1,"g2",300,"Scen1",300,1472.88850877262,999,999,999
"5_g2","Study#5",1,"g2",300,"Scen1",300,1468.72706744944,999,999,999
"6_g2","Study#6",1,"g2",300,"Scen1",300,1399.08726086834,999,999,999
"7_g2","Study#7",1,"g2",300,"Scen1",300,1507.7803448335,999,999,999
"8_g2","Study#8",1,"g2",300,"Scen1",300,1433.85587203684,999,999,999
"9_g2","Study#9",1,"g2",300,"Scen1",300,1512.1524171559,999,999,999
"10_g2","Study#10",0,"g2",300,"Scen1",300,1607.37331886118,999,999,999
